collection,lesson,lesson_url,lesson_size
throwback-thursday,top-25-vietnamese-questions-you-need-to-know-16-how-are-you-in-vietnamese,https://mdn.illops.net/vietnamesepod101/TQ_S1L16_041712_vpod101.mp3,8.461613655090332
throwback-thursday,learn-with-video-9-you-dont-have-to-go-down-under-to-experience-the-great-outback-with-vietnamesepod101com,-1,0.0
throwback-thursday,advanced-audio-blog-s2-8-top-10-vietnamese-leaders-le-loi,https://mdn.illops.net/vietnamesepod101/A_S2L8_082312_vpod101.mp3,4.1999149322509775
throwback-thursday,top-25-vietnamese-questions-you-need-to-know-24-have-you-been-to-hanoi,https://mdn.illops.net/vietnamesepod101/TQ_S1L24_061212_vpod101.mp3,11.96408462524414
throwback-thursday,learn-with-video-22-its-not-whether-you-win-or-lose-its-how-your-vietnamese-helped,-1,0.0
throwback-thursday,culture-class-essential-vietnamese-vocabulary-2-foods,https://mdn.illops.net/vietnamesepod101/CCE_S1L2_011413_vpod101.mp3,7.086454391479492
throwback-thursday,learn-vietnamese-in-three-minutes-7-numbers-11100,-1,0.0
throwback-thursday,learn-vietnamese-in-three-minutes-4-do-you-speak-english,-1,0.0
throwback-thursday,culture-class-essential-vietnamese-vocabulary-1-national-holidays,https://mdn.illops.net/vietnamesepod101/CCE_S1L1_010713_vpod101.mp3,8.136358261108397
throwback-thursday,culture-class-essential-vietnamese-vocabulary-19-traditional-clothing,https://mdn.illops.net/vietnamesepod101/CCE_S1L19_051313_vpod101.mp3,7.470303535461426
throwback-thursday,survival-phrases-18-bargaining-in-vietnam,https://mdn.illops.net/vietnamesepod101/S_S1L18_043012_vpod101.mp3,8.199137687683105
throwback-thursday,learn-vietnamese-in-three-minutes-13-talking-about-your-age,-1,0.0
throwback-thursday,advanced-audio-blog-s2-24-top-10-vietnamese-writers-duong-thu-huong,https://mdn.illops.net/vietnamesepod101/A_S2L24_121312_vpod101.mp3,4.1066436767578125
throwback-thursday,culture-class-essential-vietnamese-vocabulary-8-food-souvenirs,https://mdn.illops.net/vietnamesepod101/CCE_S1L8_022513_vpod101.mp3,7.223970413208008
throwback-thursday,survival-phrases-26-vietnamese-for-taking-a-taxi,https://mdn.illops.net/vietnamesepod101/S_S1L26_070212_vpod101.mp3,7.435625076293945
throwback-thursday,top-25-vietnamese-questions-you-need-to-know-5-do-you-speak-vietnamese,https://mdn.illops.net/vietnamesepod101/TQ_S1L5_013112_vpod101.mp3,10.666053771972656
throwback-thursday,learn-vietnamese-in-three-minutes-2-vietnamese-manners,-1,0.0
throwback-thursday,survival-phrases-15-vietnamese-dining-etiquette,https://mdn.illops.net/vietnamesepod101/S_S1L15_040912_vpod101.mp3,5.695749282836914
throwback-thursday,all-about-12-top-5-tips-for-avoiding-common-mistakes-in-vietnamese,https://mdn.illops.net/vietnamesepod101/ALL_L12_102813_vpod101.mp3,9.285135269165039
throwback-thursday,culture-class-essential-vietnamese-vocabulary-21-natural-disasters,https://mdn.illops.net/vietnamesepod101/CCE_S1L21_052713_vpod101.mp3,7.138471603393555
throwback-thursday,survival-phrases-40-a-guide-to-foreign-exchange-in-vietnam,https://mdn.illops.net/vietnamesepod101/S_S1L40_100812_vpod101.mp3,16.06564712524414
throwback-thursday,absolute-beginner-12-ordering-a-delicious-vietnamese-meal,https://mdn.illops.net/vietnamesepod101/AB_S1L12_032414_vpod101.mp3,14.06748104095459
throwback-thursday,culture-class-essential-vietnamese-vocabulary-23-shops-and-services,https://mdn.illops.net/vietnamesepod101/CCE_S1L23_061013_vpod101.mp3,7.573141098022461
throwback-thursday,learn-with-pictures-and-video-16-talk-about-hobbies-in-vietnamese,-1,0.0
throwback-thursday,advanced-audio-blog-s2-4-top-10-vietnamese-tourist-destinations-mui-ne,https://mdn.illops.net/vietnamesepod101/A_S2L4_072612_vpod101.mp3,4.197523117065431
throwback-thursday,learn-with-pictures-and-video-15-staying-fit-with-vietnamese-exercises,-1,0.0
throwback-thursday,advanced-audio-blog-25-top-10-vietnamese-tourist-destinations-ha-long-bay,https://mdn.illops.net/vietnamesepod101/A_S1L25_062112_vpod101.mp3,4.532723426818848
throwback-thursday,top-25-vietnamese-questions-you-need-to-know-23-whose-is-this-in-vietnamese,https://mdn.illops.net/vietnamesepod101/TQ_S1L23_060512_vpod101.mp3,8.662507057189941
throwback-thursday,learn-with-pictures-8-weather-forecast-says,-1,0.0
throwback-thursday,learn-vietnamese-in-three-minutes-11-what-is-your-nationality,-1,0.0
throwback-thursday,learn-vietnamese-in-three-minutes-12-where-are-you,-1,0.0
throwback-thursday,learn-with-pictures-and-video-18-vietnamese-expressions-that-help-with-the-housework-2,-1,0.0
throwback-thursday,absolute-beginner-3-talking-about-nationality-in-vietnamese,https://mdn.illops.net/vietnamesepod101/AB_S1L3_012014_vpod101.mp3,13.319514274597168
throwback-thursday,top-25-vietnamese-questions-you-need-to-know-12-when-is-your-birthday-in-vietnamese,https://mdn.illops.net/vietnamesepod101/TQ_S1L12_032012_vpod101.mp3,10.912386894226074
throwback-thursday,advanced-audio-blog-5-top-10-vietnamese-regions-and-cities-hue,https://mdn.illops.net/vietnamesepod101/A_S1L5_020212_vpod101.mp3,3.723990440368652
throwback-thursday,advanced-audio-blog-s2-5-top-10-vietnamese-tourist-destinations-cat-ba-island,https://mdn.illops.net/vietnamesepod101/A_S2L5_080212_vpod101.mp3,4.3099279403686515
throwback-thursday,pronunciation-4-vietnamese-accents,https://mdn.illops.net/vietnamesepod101/P_L4_121613_vpod101.mp3,6.797889709472656
throwback-thursday,absolute-beginner-7-which-vietnamese-company-do-you-work-for,https://mdn.illops.net/vietnamesepod101/AB_S1L7_021714_vpod101.mp3,13.119816780090332
throwback-thursday,learn-with-video-24-working-with-your-vietnamese-skills,-1,0.0
throwback-thursday,learn-with-pictures-and-video-8-vietnamese-expressions-and-words-for-the-classroom-1,-1,0.0
throwback-thursday,survival-phrases-29-asking-directions-in-vietnam,https://mdn.illops.net/vietnamesepod101/S_S1L29_072312_vpod101.mp3,8.476561546325684
throwback-thursday,learn-with-pictures-and-video-22-get-dressed-and-undressed-with-vietnamese,-1,0.0
throwback-thursday,pronunciation-3-vietnamese-tones,https://mdn.illops.net/vietnamesepod101/P_L3_120913_vpod101.mp3,7.30251407623291
throwback-thursday,advanced-audio-blog-10-top-10-vietnamese-regions-and-cities-mekong-delta,https://mdn.illops.net/vietnamesepod101/A_S1L10_030812_vpod101.mp3,3.9156160354614262
throwback-thursday,culture-class-essential-vietnamese-vocabulary-22-transportation,https://mdn.illops.net/vietnamesepod101/CCE_S1L22_060313_vpod101.mp3,7.229351043701173
throwback-thursday,learn-with-video-17-would-your-vietnamese-skills-help-you-out-of-this-situation,-1,0.0
throwback-thursday,learn-vietnamese-in-three-minutes-21-asking-what-in-vietnamese,-1,0.0
throwback-thursday,learn-with-pictures-and-video-17-vietnamese-expressions-that-help-with-the-housework-1,-1,0.0
throwback-thursday,learn-with-pictures-19-farm-animals,-1,0.0
throwback-thursday,advanced-audio-blog-19-top-10-vietnamese-holidays-and-festivals-perfume-pagoda-festival,https://mdn.illops.net/vietnamesepod101/A_S1L19_051012_vpod101.mp3,4.266061782836913
throwback-thursday,learn-with-video-5-you-dont-have-to-go-on-safari-to-pickup-the-vietnamese-vocabulary-to-talk-about-it,-1,0.0
throwback-thursday,top-25-vietnamese-questions-you-need-to-know-20-whats-the-weather-like-in-vietnamese,https://mdn.illops.net/vietnamesepod101/TQ_S1L20_051512_vpod101.mp3,8.128585815429688
throwback-thursday,all-about-5-top-5-mustknow-phrases-for-learning-vietnamese,https://mdn.illops.net/vietnamesepod101/ALL_L5_090913_vpod101.mp3,6.30462646484375
throwback-thursday,advanced-audio-blog-s2-21-top-10-vietnamese-writers-xuan-dieu,https://mdn.illops.net/vietnamesepod101/A_S2L21_112212_vpod101.mp3,4.02353572845459
throwback-thursday,learn-with-video-15-bear-through-this-vietnamese-video-lesson-and-learn-awesome-forest-animal-vocabulary,-1,0.0
throwback-thursday,learn-with-pictures-and-video-1-talking-about-your-daily-routine-in-vietnamese,-1,0.0
throwback-thursday,advanced-audio-blog-2-top-10-vietnamese-regions-and-cities-ho-chi-minh-city,https://mdn.illops.net/vietnamesepod101/A_S1L2_011212_vpod101.mp3,3.965320587158203
throwback-thursday,survival-phrases-45-simple-steps-to-eating-unknown-foods-gracefully,https://mdn.illops.net/vietnamesepod101/S_S1L45_111212_vpod101.mp3,7.5564002990722665
throwback-thursday,lower-beginner-4-feeling-the-heat-in-vietnam,https://mdn.illops.net/vietnamesepod101/LB_S1L4_072814_vpod101.mp3,19.393136024475094
throwback-thursday,top-25-vietnamese-questions-you-need-to-know-6-how-long-have-you-been-studying-vietnamese,https://mdn.illops.net/vietnamesepod101/TQ_S1L6_020712_vpod101.mp3,9.4050931930542
throwback-thursday,learn-vietnamese-in-three-minutes-19-do-you-like-pho,-1,0.0
throwback-thursday,survival-phrases-31-asking-the-time-in-vietnamese,https://mdn.illops.net/vietnamesepod101/S_S1L31_080612_vpod101.mp3,8.573420524597168
throwback-thursday,survival-phrases-14-restaurant-asking-for-the-check-in-vietnamese,https://mdn.illops.net/vietnamesepod101/S_S1L14_040212_vpod101.mp3,8.088526725769043
throwback-thursday,culture-class-essential-vietnamese-vocabulary-6-fruits,https://mdn.illops.net/vietnamesepod101/CCE_S1L6_021113_vpod101.mp3,7.0607452392578125
throwback-thursday,vietnamese-listening-comprehension-for-absolute-beginners-2-at-a-vietnamese-restaurant,-1,0.0
throwback-thursday,learn-with-pictures-and-video-7-getting-around-using-vietnamese,-1,0.0
throwback-thursday,survival-phrases-50-avoid-getting-caught-in-the-rain-with-weather-vocabulary,https://mdn.illops.net/vietnamesepod101/S_S1L50_121712_vpod101.mp3,9.031408309936523
throwback-thursday,learn-with-video-18-what-will-your-vietnamese-skills-bring-to-the-table,-1,0.0
throwback-thursday,culture-class-essential-vietnamese-vocabulary-10-animals,https://mdn.illops.net/vietnamesepod101/CCE_S1L10_031113_vpod101.mp3,6.883170127868652
throwback-thursday,advanced-audio-blog-16-top-10-vietnamese-holidays-and-festivals-whale-festival,https://mdn.illops.net/vietnamesepod101/A_S1L16_041912_vpod101.mp3,4.468749046325684
throwback-thursday,survival-phrases-s2-27-asking-where-you-can-find-something-in-southern-vietnamese,https://mdn.illops.net/vietnamesepod101/S_S2L27_011216_vpod101.mp3,9.71739387512207
throwback-thursday,video-culture-class-vietnamese-holidays-12-remembrance-day,-1,0.0
throwback-thursday,survival-phrases-s2-25-counting-11100-in-southern-vietnamese,https://mdn.illops.net/vietnamesepod101/S_S2L25_122215_vpod101.mp3,10.58314609527588
throwback-thursday,learn-vietnamese-in-three-minutes-16-using-vietnamese-adjectives,-1,0.0
throwback-thursday,learn-vietnamese-in-three-minutes-18-what-are-you-going-to-do,-1,0.0
throwback-thursday,culture-class-holidays-in-vietnam-22-giong-festival,https://mdn.illops.net/vietnamesepod101/CCHIV_S1L22_060115_vpod101.mp3,7.714663505554199
throwback-thursday,survival-phrases-s2-8-can-you-speak-english-in-southern-vietnamese,https://mdn.illops.net/vietnamesepod101/S_S2L8_082515_vpod101.mp3,9.923069953918457
throwback-thursday,advanced-audio-blog-s2-19-top-10-vietnamese-writers-vu-trong-phung,https://mdn.illops.net/vietnamesepod101/A_S2L19_110812_vpod101.mp3,4.3703155517578125
throwback-thursday,vietnamese-listening-comprehension-for-absolute-beginners-11-getting-help-from-the-teacher-in-vietnam,-1,0.0
throwback-thursday,absolute-beginner-14-taking-a-taxi-in-vietnam,https://mdn.illops.net/vietnamesepod101/AB_S1L14_040714_vpod101.mp3,14.939810752868652
throwback-thursday,vietnamese-listening-comprehension-for-beginners-10-ordering-a-pizza-in-vietnamese,-1,0.0
throwback-thursday,advanced-audio-blog-s2-6-top-10-vietnamese-leaders-trung-sisters,https://mdn.illops.net/vietnamesepod101/A_S2L6_080912_vpod101.mp3,3.834003448486328
throwback-thursday,learn-with-video-19-have-your-vietnamese-skills-been-declared-a-natural-disaster,-1,0.0
throwback-thursday,learn-with-pictures-and-video-24-5-mustknow-vietnamese-words-1,-1,0.0
throwback-thursday,survival-phrases-1-thank-you,https://mdn.illops.net/vietnamesepod101/S_S1L1_010212_vpod101.mp3,8.593151092529299
throwback-thursday,vietnamese-listening-comprehension-for-absolute-beginners-10-making-plans-for-the-day-in-vietnamese,-1,0.0
throwback-thursday,learn-with-video-23-whats-in-your-daily-cycle-of-vietnamese,-1,0.0
throwback-thursday,vietnamese-listening-comprehension-for-intermediate-learners-2-reserving-a-room-in-vietnamese,-1,0.0
throwback-thursday,absolute-beginner-4-talking-about-ages-in-vietnamese,https://mdn.illops.net/vietnamesepod101/AB_S1L4_012714_vpod101.mp3,13.59095859527588
throwback-thursday,advanced-audio-blog-s2-11-top-10-vietnamese-leaders-phan-boi-chau,https://mdn.illops.net/vietnamesepod101/A_S2L11_091312_vpod101.mp3,4.352159500122069
throwback-thursday,culture-class-holidays-in-vietnam-13-vietnamese-womens-day,https://mdn.illops.net/vietnamesepod101/CCHIV_S1L13_033015_vpod101.mp3,5.3840675354003915
throwback-thursday,vietnamese-listening-comprehension-for-beginners-4-listening-to-a-vietnamese-forecast,-1,0.0
throwback-thursday,lower-beginner-16-how-would-you-describe-your-personality-in-vietnamese,https://mdn.illops.net/vietnamesepod101/LB_S1L16_102014_vpod101.mp3,25.96749401092529
throwback-thursday,beginner-1-how-many-seasons-are-there-in-vietnam,https://mdn.illops.net/vietnamesepod101/B_S1L1_070714_vpod101.mp3,25.50759220123291
throwback-thursday,survival-phrases-6-how-to-say-where-is-the-bathroom-in-vietnamese,https://mdn.illops.net/vietnamesepod101/S_S1L6_020612_vpod101.mp3,11.23704433441162
throwback-thursday,culture-class-holidays-in-vietnam-15-international-kites-festival,https://mdn.illops.net/vietnamesepod101/CCHIV_S1L15_041315_vpod101.mp3,5.6037940979003915
throwback-thursday,beginner-9-what-should-we-do-tonight-in-vietnam,https://mdn.illops.net/vietnamesepod101/B_S1L9_083115_vpod101.mp3,22.710238456726074
throwback-thursday,advanced-audio-blog-13-top-10-vietnamese-holidays-and-festivals-hung-kings-temple-festival,https://mdn.illops.net/vietnamesepod101/A_S1L13_032912_vpod101.mp3,4.55006217956543
throwback-thursday,lower-beginner-11-which-type-of-vietnamese-train-ticket-would-you-like,https://mdn.illops.net/vietnamesepod101/LB_S1L11_091514_vpod101.mp3,25.0107421875
throwback-thursday,video-culture-class-vietnamese-holidays-21-ong-fish-festival,-1,0.0
throwback-thursday,beginner-16-is-your-vietnamese-flight-delayed,https://mdn.illops.net/vietnamesepod101/B_S1L16_101915_vpod101.mp3,23.08173084259033
throwback-thursday,video-culture-class-vietnamese-holidays-9-international-workers-day,-1,0.0
throwback-thursday,culture-class-holidays-in-vietnam-14-hue-festival,https://mdn.illops.net/vietnamesepod101/CCHIV_S1L14_040615_vpod101.mp3,5.879323959350586
throwback-thursday,learn-with-pictures-and-video-2-relaxing-in-the-evening-with-vietnamese,-1,0.0
throwback-thursday,vietnamese-vocab-builder-4-20-words-youll-need-for-the-beach,https://s3.amazonaws.com/cdn.innovativelanguage.com/wordlists/audio_lesson/audiolesson_8dd9b5c6be2c8b132eba5b3a565392e3.mp3,2.741138458251953
throwback-thursday,top-25-vietnamese-questions-you-need-to-know-2-where-are-you-from-in-vietnamese,https://mdn.illops.net/vietnamesepod101/TQ_S1L2_011012_vpod101.mp3,8.637992858886719
throwback-thursday,survival-phrases-13-restaurant-asking-about-the-menu,https://mdn.illops.net/vietnamesepod101/S_S1L13_032612_vpod101.mp3,7.504383087158202
throwback-thursday,vietnamese-vocab-builder-12-columbus-day,https://s3.amazonaws.com/cdn.innovativelanguage.com/wordlists/audio_lesson/audiolesson_13372922673e3ec3ba2e70c7e4435356.mp3,2.1716947555541988
throwback-thursday,lower-beginner-7-can-you-tell-me-your-symptoms-in-vietnamese,https://mdn.illops.net/vietnamesepod101/LB_S1L7_081814_vpod101.mp3,19.8056640625
throwback-thursday,survival-phrases-s2-30-can-you-take-my-picture-in-southern-vietnamese,https://mdn.illops.net/vietnamesepod101/S_S2L30_020216_vpod101.mp3,9.322782516479492
throwback-thursday,vietnamese-listening-comprehension-for-advanced-learners-5-preparing-for-a-vietnamese-business-meeting,-1,0.0
throwback-thursday,learn-with-pictures-4-in-the-city,-1,0.0
throwback-thursday,absolute-beginner-5-saying-thanks-in-vietnamese,https://mdn.illops.net/vietnamesepod101/AB_S1L5_020314_vpod101.mp3,13.657922744750975
throwback-thursday,survival-phrases-s2-44-renting-a-telephone-in-southern-vietnam,https://mdn.illops.net/vietnamesepod101/S_S2L44_051016_vpod101.mp3,10.966596603393556
throwback-thursday,survival-phrases-s2-16-counting-110-in-southern-vietnamese,https://mdn.illops.net/vietnamesepod101/S_S2L16_102015_vpod101.mp3,11.50071620941162
throwback-thursday,advanced-audio-blog-22-top-10-vietnamese-tourist-destinations-hoi-an,https://mdn.illops.net/vietnamesepod101/A_S1L22_053112_vpod101.mp3,4.3715105056762695
throwback-thursday,vietnamese-listening-comprehension-for-absolute-beginners-1-at-a-vietnamese-bookstore,-1,0.0
throwback-thursday,3minute-vietnamese-2-greetings,https://mdn.illops.net/vietnamesepod101/3MV_S1L2_071116_vpod101.mp3,5.077725410461426
throwback-thursday,learn-vietnamese-in-three-minutes-5-making-apologies,-1,0.0
throwback-thursday,video-culture-class-vietnamese-holidays-22-giong-festival,-1,0.0
throwback-thursday,all-about-4-basic-vietnamese-pronunciation,https://mdn.illops.net/vietnamesepod101/ALL_L4_090213_vpod101.mp3,7.071127891540527
throwback-thursday,3minute-vietnamese-13-who-is-it,https://mdn.illops.net/vietnamesepod101/3MV_S1L13_092616_vpod101.mp3,6.379542350769043
throwback-thursday,survival-phrases-2-how-to-say-youre-welcome-in-vietnamese,https://mdn.illops.net/vietnamesepod101/S_S1L2_010912_vpod101.mp3,6.581233024597168
throwback-thursday,top-25-vietnamese-questions-you-need-to-know-1-whats-your-name-in-vietnamese,https://mdn.illops.net/vietnamesepod101/TQ_S1L1_010312_vpod101.mp3,8.785075187683105
throwback-thursday,vietnamese-vocab-builder-48-flag-day-in-the-united-states,https://s3.amazonaws.com/cdn.innovativelanguage.com/wordlists/audio_lesson/audiolesson_43dd00202a3487b3c8b961b3cd44dedd.mp3,2.117757797241211
throwback-thursday,culture-class-holidays-in-vietnam-23-phu-day-festival,https://mdn.illops.net/vietnamesepod101/CCHIV_S1L23_060815_vpod101.mp3,5.493680953979492
throwback-thursday,survival-phrases-33-learn-to-write-in-vietnamese-without-lifting-a-pen,https://mdn.illops.net/vietnamesepod101/S_S1L33_082012_vpod101.mp3,13.16286563873291
throwback-thursday,learn-vietnamese-in-three-minutes-22-asking-where-in-vietnamese,-1,0.0
throwback-thursday,survival-phrases-s2-12-restaurant-2-nonsmoking-or-smoking-in-southern-vietnamese,https://mdn.illops.net/vietnamesepod101/S_S2L12_092215_vpod101.mp3,7.854351043701173
throwback-thursday,beginner-5-finding-your-way-to-a-famous-vietnamese-tourist-attraction,https://mdn.illops.net/vietnamesepod101/B_S1L5_080315_vpod101.mp3,23.214862823486328
throwback-thursday,survival-phrases-s2-35-hotel-in-southern-vietnam-1-checking-in,https://mdn.illops.net/vietnamesepod101/S_S2L35_030816_vpod101.mp3,10.445231437683104
throwback-thursday,culture-class-holidays-in-vietnam-25-elephant-racing-festival,https://mdn.illops.net/vietnamesepod101/CCHIV_S1L25_062215_vpod101.mp3,5.010581016540527
